11882	Proceedings of the 2005 workshops on Genetic and evolutionary computation	10
11883	Proceedings of the 11th IEEE International Conference on Embedded and Real-Time Computing Systems and Applications	10
11884	Proceedings of the IEEE International Workshop	10
11885	Proceedings of the 22nd international conference on Machine learning	10
11886	Proceedings of the 2005 ACM/IEEE conference on Supercomputing	10
11887	IWCIP	10
11888	Proceedings of the 14th IEEE International Workshops on Enabling Technologies: Infrastructure for Collaborative Enterprise	10
11889	Proceedings of the 13TH IEEE International Conference on Network Protocols	10
11890	Proceedings of the 7th ACM SIGMM international workshop on Multimedia information retrieval	10
11891	Proceedings of the Second International Conference on Quality of Service in Heterogeneous Wired/Wireless Networks	10
11892	ACM SIGGRAPH 2004 Course Notes	10
11893	Proceedings of the 17th IEEE International Conference on Tools with Artificial Intelligence	10
11894	Proceedings of the 2004 IEEE International Conference on Cluster Computing	10
11895	Proceedings of the 24th IEEE Symposium on Reliable Distributed Systems	10
11896	Proceedings of the The Fifth International Conference on Computer and Information Technology	10
11897	Proceedings of the 12th Working Conference on Reverse Engineering	10
11898	Proceedings of the 2006 symposium on Interactive 3D graphics and games	10
11899	Proceedings of the First IEEE International Workshop on Horizontal Interactive Human-Computer Systems	10
11900	Proceedings of the Joint International Conference on Autonomic and Autonomous Systems and International Conference on Networking and Services	10
11901	Proceedings of the 18th International Conference on Systems Engineering	10
11902	Proceedings of the 2005 joint conference on Smart objects and ambient intelligence: innovative context-aware services: usages and technologies	10
11903	Proceedings of the IEEE International Workshop on Wireless and Mobile Technologies in Education	10
11904	Proceedings of the Seventh IEEE International Symposium on Multimedia	10
11905	Proceedings of the 2nd French-speaking conference on Mobility and ubiquity computing	10
11906	Proceedings of the 2005 workshop on Secure web services	10
11907	Proceedings of the Fifth International Workshop on System-on-Chip for Real-Time Applications	10
11908	Proceedings of the 20th IEEE/ACM international Conference on Automated software engineering	10
11909	Proceedings of the Ninth IEEE International EDOC Enterprise Computing Conference	10
11910	Proceedings of the 3rd international conference on Computer graphics and interactive techniques in Australasia and South East Asia	10
11911	Proceedings of the 4th IEEE/ACM International Symposium on Mixed and Augmented Reality	10
11912	Proceedings of the 2004 IEEE/ACM International conference on Computer-aided design	10
11913	Proceedings of the Proceedings of the 2005 IEEE Symposium on Information Visualization	10
11914	Proceedings of the Eighth International Workshop on Principles of Software Evolution	10
11915	Proceedings of the Second IEEE International Workshop on Mobile Commerce and Services	10
11916	Proceedings of the 26th IEEE International Real-Time Systems Symposium	10
11917	Proceedings of the Fifth IEEE International Conference on Data Mining	10
11918	Proceedings of the 2005 ACM workshop on Privacy in the electronic society	10
11919	Proceedings of the 2nd annual conference on Information security curriculum development	10
11920	Proceedings of the 2004 workshop on MEmory performance: DEaling with Applications , systems and architecture	10
11921	Proceedings of the 10th International Workshop on Web Content Caching and Distribution	10
11922	Issue 83 (September 2005)	10
11923	Proceedings of the International Workshop on Challenges in Web Information Retrieval and Integration	10
11924	Proceedings of the 20th IEEE International Symposium on Defect and Fault Tolerance in VLSI Systems	10
11925	Proceedings of the Innovative Architecture on Future Generation High-Performance Processors and Systems	10
11926	Proceedings of the 2005 ACM workshop on Rapid malcode	10
11927	Conference record of the 33rd ACM SIGPLAN-SIGACT symposium on Principles of programming languages	10
11928	Proceedings of the Sixth Mexican International Conference on Computer Science	10
11929	Proceedings of the Fifth International Conference on Hybrid Intelligent Systems	10
11930	Proceedings of the Third IEEE International Conference on Software Engineering and Formal Methods	10
11931	Issue 25 (December 1978)	10
11932	Proceedings of the 29th Annual IEEE/NASA on Software Engineering Workshop	10
11933	Proceedings of the 4th workshop on Reflective and adaptive middleware systems	10
11934	Proceedings of the Fourth IEEE International Conference on Computer Vision Systems	10
11935	Proceedings of the 2005 Latin American conference on Human-computer interaction	10
11936	Proceedings of the 2004 IEEE International Symposium on Cluster Computing and the Grid	10
11937	Proceedings of the 2005 ACM workshop on Storage security and survivability	10
11938	Proceedings of the 5th ACM workshop on Digital rights management	10
11939	Proceedings of the 38th annual IEEE/ACM International Symposium on Microarchitecture	10
11940	Proceedings of the Fifth International Workshop on Microprocessor Test and Verification	10
11941	Proceedings of the Ninth IEEE International Symposium on High-Assurance Systems Engineering	10
11942	Proceedings of the International Symposium on Applications on Internet Workshops	10
11943	Proceedings of the IEEE Workshops on Visualization for Computer Security	10
11944	VIZSEC	10
11945	Proceedings of the 2005 workshop on Digital identity management	10
11946	Proceedings of the 2006 ACM SIGPLAN symposium on Partial evaluation and semantics-based program manipulation	10
11947	WIRI	10
11948	Proceedings of the 3rd ACM workshop on Security of ad hoc and sensor networks	10
11949	Workshop on Security of ad hoc and Sensor Networks	10
11950	HASE	10
11951	Proceedings of the 3rd international workshop on Middleware for grid computing	10
11952	IWPSE	10
11953	Proceedings of the 2005 workshop on Memory system performance	10
11954	Proceedings of the International Symposium on Applications on Internet	10
11955	Proceedings of the IEEE International Workshop on Software Evolvability	10
11956	Proceedings of the 11th international conference on Intelligent user interfaces	10
11957	Proceedings of the 2005 ACM workshop on Formal methods in security engineering	10
11958	Proceedings of the 2005 conference of the Centre for Advanced Studies on Collaborative research	10
11959	SOSE	10
11960	Proceedings of the 3rd international workshop on Traceability in emerging forms of software engineering	10
11961	Proceedings of the First IEEE International Workshop on Critical Infrastructure Protection	10
11962	Issue 31 (June 1982)	10
11963	Issue 32 (April 1983)	10
11964	ACM Classic Books Series; Vol. 21	10
11965	Proceedings of the 2005 international symposium on Wikis	10
11966	International ICST Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness	10
11967	ACM International Conference Proceeding Series; Vol. 115	10
11968	AUTOID	10
11969	International Symposium on Wikis	10
11970	Proceedings of the twentieth ACM symposium on Operating systems principles	10
11971	Issue 28 (January 1980)	10
11972	ACM International Conference Proceeding Series; Vol. 116	10
11973	ACM International Conference Proceeding Series; Vol. 121	10
11974	Proceedings of the third workshop on Software quality	10
11975	Issue 29 (April 1980)	10
11976	SOFTWARE-EVOLVABILITY	10
11977	Issue 27 (July 1979)	10
11978	MTV	10
11979	ICAS-ICNS	10
11980	AOMD; Vol. 118	10
11981	Proceedings of the 2004 workshop on Secure web service	10
11982	Issue 24 (September 1978)	10
11983	ACM International Conference Proceeding Series; Vol. 119	10
11984	ACM International Conference Proceeding Series; Vol. 117	10
11985	Proceedings of the twenty-seventh SIGCSE technical symposium on Computer science education	10
11986	Proceedings of the 1995 ACM SIGMOD international conference on Management of data	10
11987	Proceedings of the fourth international conference on Information and knowledge management	10
11988	Database Programming Design	10
11989	Handbook of combinatorics (vol. 1)	10
11990	Proceedings of the conference on British machine vision (vol. 2)	10
11991	Human-computer interaction: toward the year 2000	10
11992	Proceedings of the 5th international conference on Artificial intelligence and law	10
11993	Pattern languages of program design 2	10
11994	Proceedings of the 7th international conference on Industrial and engineering applications of artificial intelligence and expert systems	10
11995	The first international conference on Computer support for collaborative learning	10
11996	Proceedings of the 22nd annual international symposium on Computer architecture	10
11997	Proceedings of the 22nd annual conference on Computer graphics and interactive techniques	10
11998	Proceedings of the 11th ACM SIGPLAN conference on Object-oriented programming, systems, languages, and applications	10
11999	Proceedings of the 9th biennial conference on Insulating films on semiconductors	10
12000	Issue 124 (July-Aug. 1995)	10
12001	Interconnection networks for high-performance parallel computers	10
12002	Proceedings of the third ACM symposium on Solid modeling and applications	10
12003	Multimedia database systems: issues and research directions	10
12004	Computers as assistants: a new generation of support systems	10
12005	Proceedings of the 4th international conference on Computers for handicapped persons	10
12006	Partial differential equations and mathematical physics	10
12007	Proceedings of the third European conference on Computer Vision (Vol. II)	10
12008	Conference proceedings ReTIS '95 on Re-technologies for information systems	10
12009	Proceedings of the workshop on agent theories, architectures, and languages on Intelligent agents	10
12010	What is a logical system?	10
12011	Papers of the workshop on Hardware and software architectures for fault tolerance : experiences and perspectives: experiences and perspectives	10
12012	Proceedings of the second conference on Text retrieval conference	10
12013	Designing communication and learning environments	10
12014	Mathematical aspects of natural and formal languages	10
12015	Proceedings of the 1995 Asia and South Pacific Design Automation Conference	10
12016	Managing information technology investments with outsourcing	10
12017	Fundamentals of speech synthesis and speech recognition: basic concepts, state-of-the-art and future challenges	10
12018	Multisensor integration and fusion for intelligent machines and systems	10
12019	Proceedings of the 27th conference on Winter simulation	10
12020	Proceedings of the 18th annual international ACM SIGIR conference on Research and development in information retrieval	10
12021	Machine intelligence 13: machine intelligence and inductive learning	10
12022	Human factors in alarm design	10
12023	Information technology in educational management	10
12024	Proceedings of the 1995 IEEE/ACM international conference on Computer-aided design	10
12025	Proceedings of the Third International World-Wide Web conference on Technology, tools and applications	10
12026	Selected papers of the colloquium on Formal approaches of software engineering	10
12027	Selected papers from the 16th annual conference on Computers and industrial engineering	10
12028	International Journal of Human-Computer Interaction	10
12029	Journal of Artificial Neural Networks	10
12030	Specification and validation methods	10
12031	Internet tools of the profession: a guide for special librarians	10
12032	Papers from the symposium on Second mathematical and intelligent models in system simulation	10
12033	Surveys in combinatorics, 1995	10
12034	Proceedings of the 23rd annual ACM SIGUCCS conference on User services: winning the networking game	10
12035	Computability, enumerability, unsolvability: directions in recursion theory	10
12036	Performance of concurrency control mechanisms in centralized database systems	10
12037	Proceedings of the third ACM international conference on Multimedia	10
12038	Computer Science Technical Report Series; Vol. CS-TR-3534	10
12039	Proceedings of the 1995 British conference on Machine vision (Vol. 1)	10
12040	Selected papers of the seventh conference on Numerical treatment of differential equations	10
12041	Proceedings of the 8th international conference on Industrial and engineering applications of artificial intelligence and expert systems	10
12042	Proceedings of the conference on Approximation and computation : a fetschrift in honor of Walter Gautschi: a fetschrift in honor of Walter Gautschi	10
12043	Proceedings of the 1st conference on Designing interactive systems: processes, practices, methods, & techniques	10
12044	Probability and conditionals: belief revision and rational decision	10
12045	Computer graphics: developments in virtual environments	10
12046	Computer Science Technical Report Series; Vol. CS-TR-3410	10
12047	Mathematical models for handling partial knowledge in artificial intelligence	10
12048	Proceedings of the sixth international conference on Artificial intelligence : methodology, systems, applications: methodology, systems, applications	10
12049	Scholarly publishing: the electronic frontier	10
12050	Instruction-level parallel processors	10
12051	Integrating personal computers in a distributed client-server environment	10
12052	Proceedings of the 1995 ACM third international symposium on Field-programmable gate arrays	10
12053	Progress in robotics and intelligent systems: volume 3	10
12054	Proceedings of the 1995 ACM SIGMETRICS joint international conference on Measurement and modeling of computer systems	10
12055	Systems engineering: principles and practice of computer-based systems engineering	10
12056	Proceeding of an international workshop on VLSI for neural networks and artificial intelligence	10
12057	Monitoring and debugging of distributed real-time systems	10
12058	Advances in real-time systems	10
12059	Virtual reality applications	10
12060	Proceedings of the 1995 ACM SIGCPR conference on Supporting teams, groups, and learning inside and outside the IS function reinventing IS	10
12061	Proceedings of the 1994 International Symposium on Logic programming	10
12062	Selected papers from 9th workshop on Specification of abstract data types : recent trends in data type specification: recent trends in data type specification	10
12063	Proceedings of the 9th international conference on Supercomputing	10
12064	Proceedings of the fourteenth annual ACM symposium on Principles of distributed computing	10
12065	International Journal in Computer Simulation	10
12066	Proceedings of the 1995 ACM SIGPLAN symposium on Partial evaluation and semantics-based program manipulation	10
12067	Handbook of combinatorics (vol. 2)	10
12068	Proceedings of the 17th international conference on Computers and industrial engineering	10
12069	Proceedings of the conference on The challenge of networking : connecting equipment, humans, institutions: connecting equipment, humans, institutions	10
12070	Building in big brother: the cryptographic policy debate	10
12071	Selected papers of the second NASA/USUHS international conference on Telemedicine for remote health care and disaster response (part 1)	10
12072	Proceedings of the eleventh annual symposium on Computational geometry	10
12073	Journal of New Music Research	10
12074	Expertise and technology: cognition human-computer cooperation	10
12075	Selected papers of the twentieth international colloquium on Automata, languages and programming	10
12076	Interactive speech technology: human factors issues in the application of speech input/output to computers	10
12077	Immersed in technology: art and virtual environments	10
12078	Computerization and controversy (2nd ed.): value conflicts and social choices	10
12079	Document image analysis	10
12080	Technology trendlines: technology success stories from today's visionaries	10
12081	Early vision and beyond	10
12082	Proceedings of the 1996 ACM SIGMOD international conference on Management of data	10
12083	Journal of Organizational Computing	10
12084	Proceedings of the first general conference on Nanotechnology : development, applications, and opportunities: development, applications, and opportunities	10
12085	Proceedings of the 8th international symposium on System synthesis	10
12086	Proceedings of the fourth international symposium on Orthogonal polynomials and their applications	10
12087	Proceedings of the twenty-seventh annual ACM symposium on Theory of computing	10
12088	Proceedings of the 32nd annual ACM/IEEE Design Automation Conference	10
12089	Handbook of solid modeling	10
12090	Exploratory vision: the active eye	10
12091	Time and logic: a computational approach	10
12092	Proceedings of conference on Organizational computing systems	10
12093	Massively parallel artificial intelligence	10
12094	Information superhighways: multimedia users and futures	10
12095	Human factors in information systems: emerging theoretical bases	10
12096	Progress in simulation (vol. 2)	10
12097	Prentice-Hall Series On Programming Tools And Methodologies	10
12098	Proceedings of the conference on People and computers IX	10
12099	Proceedings of the conference on Applications, technologies, architectures, and protocols for computer communication	10
12100	Deontic logic in computer science: normative system specification	10
12101	Fuzzy logic and neural network handbook	10
12102	Proceedings of the fifth international World Wide Web conference on Computer networks and ISDN systems	10
12103	Proceedings of the fifteenth ACM symposium on Operating systems principles	10
12104	Proceedings of the fifth European conference on Electron and optical beam testing of electronic devices	10
12105	Proceedings of the seventh international conference on Functional programming languages and computer architecture	10
12106	Issue 120 (March 1995)	10
12107	Proceedings of the 8th annual ACM symposium on User interface and software technology	10
12108	Conformance testing methodologies and architectures for OSI protocols	10
12109	Proceedings of the fourteenth ACM SIGACT-SIGMOD-SIGART symposium on Principles of database systems	10
12110	Groupware: technology and applications	10
12111	Selected papers of the 7th biennial workshop on Organometallic vapor phase epitaxy	10
12112	Proceedings of the 1996 ACM SIGMETRICS international conference on Measurement and modeling of computer systems	10
12113	Proceedings of the seventh annual ACM symposium on Parallel algorithms and architectures	10
12114	Proceedings of the international conference on Applied programming languages	10
12115	Multiprocessor performance measurement and evaluation	10
12116	The universal Turing machine (2nd ed.): a half-century survey	10
12117	Studies in computer science: in honor of Samuel D. Conte	10
12118	Proceedings of the second Pacific conference on Fundamentals of computer graphics	10
12119	Proceedings of the workshop on Algorithmic foundations of robotics	10
12120	Business objects: software solutions	10
12121	Programming languages for parallel processing	10
12122	Advances in human-computer interaction (vol. 5)	10
12123	Real-time computer vision	10
12124	Universal access to e-mail: feasibility and societal implications	10
12125	Proceedings of an IEEE symposium on Worldwide advances in communication networks	10
12126	Proceedings of the 1995 Symposium on Software reusability	10
12127	Scenario-based design: envisioning work and technology in system development	10
12128	7th IFIP WG 6.1 international workshop on Protocol test systems	10
12129	Object oriented application frameworks	10
12130	Extra-ordinary human-computer interaction: interfaces for users with disabilities	10
12131	Proceedings of the international conference on Asymptotic methods for elastic structures	10
12132	Proceedings of the 2nd annual international conference on Mobile computing and networking	10
12133	Computation intelligence: collected readings	10
12134	Understanding images: finding meaning in digital imagery	10
12135	Context and consciousness: activity theory and human-computer interaction	10
12136	Proceedings of the 1995 international symposium on Symbolic and algebraic computation	10
12137	Proceedings of the fourth workshop on I/O in parallel and distributed systems: part of the federated computing research conference	10
12138	Simulated and virtual realities: elements of perception	10
12139	Future health: computers and medicine in the twenty-first century	10
12140	Wavelets: theory and applications	10
12141	Market-based control: a paradigm for distributed resource allocation	10
12142	Proceedings of the workshop on Advances in linear logic	10
12143	Feher/Prentice-Hall Digital And Wireless Communication Series	10
12144	Machine learning, neural and statistical classification	10
12145	Stanford Humanities Review	10
12146	Selected papers from the 5th Spanish Symposium on Pattern recognition and images analysis : advances in pattern recognition and applications: advances in pattern recognition and applications	10
12147	Abstract machine models for highly parallel computers	10
12148	Object-oriented software composition	10
12149	Proceedings of the 13th annual international conference on Systems documentation: emerging from chaos: solutions for the growing complexity of our jobs	10
12150	Proceedings of the sixth international conference on Artificial intelligence and information-control systems of robots	10
12151	Issue 51 (January 1995)	10
12152	Prentice-Hall Data Communications And Networks Series	10
12153	Proceedings of the 1994 international symposium on Mathematical modelling and computational methods	10
12154	Issue 122 (May 1995)	10
12155	Papers presented at the Australia-USA advanced workshop on Advances in atomic and molecular collision and spectroscopy	10
12156	Neural network for robotic control	10
12157	Proceedings of the conference on Intellectual property rights and new technologies	10
12158	Proceedings of the international conference on Micro- and nano- engineering '94	10
12159	Backpropagation: theory, architectures, and applications	10
12160	Proceedings of the conference on Interdisciplinary Information Management Talks 94	10
12161	Collection of papers of a workshop sponsored by NATO's Defense Research Group Panel 8 on Learning without boundaries : technology to support distance/distributed learning: technology to support distance/distributed learning	10
12162	Academic Press Network Frontiers Field Manual Series	10
12163	Issue 121 (April 1995)	10
12164	Coriolis Web Master Series	10
12165	Proceedings of the first symposium on Virtual reality modeling language	10
12166	Proceedings of the conference on Representation : relationship between language and image: relationship between language and image	10
12167	Proceedings of the first ACM SIGPLAN international conference on Functional programming	10
12168	Proceedings of the conference on Ethical aspects of modern biotechnology	10
12169	Mcgraw-Hill Computer Engineering Series	10
12170	Prentice-Hall Visualage Series	10
12171	Proceedings of the fifth ACM SIGPLAN symposium on Principles and practice of parallel programming	10
12172	Methods of Logic in Computer Science	10
12173	Advances in spectrum analysis and array processing (vol. III)	10
12174	Sigs Reference Library Series; Vol. 4	10
12175	Proceedings of the second NASA/USUHS international conference on Telemedicine for remote health care and disaster response (part 2)	10
12176	Design and implementation of intelligent manufacturing systems: from expert systems, neural networks, to fuzzy logic	10
12177	Theories and experiences for real-time system development	10
12178	Proceedings of the ninth Austrian-informatics conference on Workflow management : challenges, paradigms and products: challenges, paradigms and products	10
12179	Proceedings of the 1st European meeting on Integrated ferroelectrics	10
12180	Advances in logic programming theory	10
12181	Design Automation for Embedded Systems	10
12182	Tutorial Guides In Computing And Information Systems	10
12183	Proceedings of the the seventh ACM conference on Hypertext	10
12184	Adaptive user support: ergonomic design of manually and automatically adaptable software	10
12185	The social and interactional dimensions of human-computer interfaces	10
12186	Proceedings of the 28th annual international symposium on Microarchitecture	10
12187	Journal of Computer and Software Engineering	10
12188	Computer Science Technical Report Series; Vol. CS-TR-3494	10
12189	Papers from the 14th annual international conference of the Center for Nonlinear Studies on Quantum complexity in mesoscopic systems	10
12190	Progress in robotics and intelligent systems: volume 2	10
12191	Visual object-oriented programming: concepts and environments	10
12192	Proceedings of the 23rd annual international symposium on Computer architecture	10
12193	Computer Science Technical Report Series; Vol. CS-TR-3512	10
12194	Osborne Internet Yellow Pages Series	10
12195	Proceedings of the 1996 symposium on Volume visualization	10
12196	Proceedings of the eighth annual conference on Computational learning theory	10
12197	Selected papers of the sixth annual Oregon workshop on Software metrics	10
12198	Proceedings of the 1995 international symposium on Low power design	10
12199	Selected papers of the MSSA/IMACS 10th biennial conference on Modelling and simulation	10
12200	The Bulletin of Symbolic Logic	10
12201	Proceedings of the conference on Virtual reality software and technology	10
12202	Theoretical aspects of fuzzy control	10
12203	Wireless information networks: architecture, resource management, and mobile data	10
12204	Mind as motion: explorations in the dynamics of cognition	10
12205	Tutorial papers of the 7th international conference on modelling techniques and tools for computer performance evaluation on Performance and reliability evaluation	10
12206	Contextual media: multimedia and interpretation	10
12207	High performance computing: problem solving with parallel and vector architectures	10
12208	Public access to the Internet	10
12209	Pattern languages of program design	10
12210	Issue 133 (June 1996)	10
12211	OS2 Professional	10
12212	Emerging trends in database and knowledge-base machines: the application of parallel architectures to smart information systems	10
12213	Language, classrooms and computers	10
12214	Nonstandard queries and nonstandard answers: studies in logic and computation	10
12215	Object analysis and design: description of methods	10
12216	Issue 4 (Autumn 1995)	10
12217	Proceedings of the Baltic workshop on National infrastructure databases (vol. 2) : problems, methods, and experiences: problems, methods, and experiences	10
12218	Issue 129 (Jan./Feb. 1996)	10
12219	Perspectives in Biology and Medicine	10
12220	Computer Science Technical Report Series; Vol. CS-TR-3376	10
12221	Routing in communications networks	10
12222	Computer Science Technical Report Series; Vol. CS-TR-3517	10
12223	Issue 127 (November 1995)	10
12224	Mcgraw-Hill Series In Electrical And Computer Engineering	10
12225	Proceedings of the ACM SIGPLAN 1995 conference on Programming language design and implementation	10
12226	Proceedings of the 1st annual international conference on Mobile computing and networking	10
12227	Communication in the age of virtual reality	10
12228	Fuzzy sets, fuzzy logic, and fuzzy systems: selected papers by Lotfi A. Zadeh	10
12229	Computer Science Technical Report Series; Vol. CS-TR-3460	10
12230	Proceedings of the first European conference on Computational learning theory	10
12231	Wiley Series In Telecommunications And Signal Processing	10
12232	Selected papers of the sixth workshop on Dynamics and control	10
12233	Papers from the 1995 ACM SIGPLAN workshop on Intermediate representations	10
12234	Computer Science Technical Report Series; Vol. CS-TR-3491	10
12235	Selected papers of the 14th British conference on Combinatorial conference	10
12236	Selected papers of ESOP '94, the 5th European symposium on Programming	10
12237	Machine learning and knowledge acquisition: integrated approaches	10
12238	Selected papers of the short notes session on Euromicro '94	10
12239	Advances in heat transfer: volume 28: transport phenomena in materials processing	10
12240	Proceedings of the ninth workshop on Parallel and distributed simulation	10
12241	Selected papers of the conference on Algorithmic complexity of algebraic and geometric models	10
12242	Proceedings of the HCI'95 conference on People and computers X	10
12243	Virtual environments and advanced interface design	10
12244	Computer Science Technical Report Series; Vol. CS-TR-3462	10
12245	Issue 119 (Jan.-Feb. 1995)	10
12246	Computer Science Technical Report Series; Vol. CS-TR-3576	10
12247	Issue 54 (January 1996)	10
12248	Selected papers presented at ICCME '92 on Computational methods in engineering	10
12249	ACM SIGGRAPH 95 Visual Proceedings: The art and interdisciplinary programs of SIGGRAPH '95	10
12250	Computer Science Technical Report Series; Vol. CS-TR-3514	10
12251	Issue 52-53 (November 1995)	10
12252	Proceedings of the 17th international conference on Software engineering	10
12253	Acta Polytechnica Scandinavica: Mathematics and Computing in Engineering	10
12254	Wiley Series In Software Based Systems	10
12255	Object-oriented multidatabase systems: a solution for advanced applications	10
12256	Computers thought	10
12257	Cambridge International Series On Parallel Computation; Vol. 6	10
12258	Proceedings of the 6th international conference on Advanced information systems engineering	10
12259	Plenum Press Software Science And Engineering Series	10
12260	Computer Science Technical Report Series; Vol. CS-TR-3231	10
12261	The future of software	10
12262	Computer Science Technical Report Series; Vol. CS-TR-3485	10
12263	Proceedings of the 4th conference on Formal power series and algebraic combinatorics	10
12264	Computer Science Technical Report Series; Vol. CS-TR-3515	10
12265	Springer Lecture Notes In Computer Science, Vol. 995	10
12266	Proceedings of the conference on The nonlinear Schrodinger equation	10
12267	Computer Science Technical Report Series; Vol. CS-TR-3571	10
12268	Prentice-Hall Modular Series For Engineering	10
12269	Journal of Organizational Computing and Electronic Commerce	10
12270	Wiley Getting Started With Windows Series	10
12271	Selected papers of the fifth international conference on Rewriting techniques and applications	10
12272	Meta-logics and logic programming	10
12273	Sigs Reference Library Series	10
12274	Computer Science Technical Report Series; Vol. CS-TR-3354	10
12275	Computer Science Technical Report Series; Vol. CS-TR-3518	10
12276	Selection of papers presented at the advanced summer institute on Computer integrated manufacturing and industrial automation	10
12277	Computer Science Technical Report Series; Vol. CS-TR-3492	10
12278	Lawrence Erlbaum Series On Expertise: Research And Applications	10
12279	Configuration management	10
12280	Computer Science Technical Report Series; Vol. CS-TR-3394	10
12281	Fluid concepts and creative analogies: computer models of the fundamental mechanisms of thought	10
12282	Issue 50 (September 1994)	10
12283	Computer Science Technical Report Series; Vol. CS-TR-3465	10
12284	Amast Series In Computing; Vol. 2	10
12285	Cambridge Tracts In Theoretical Computer Science; Vol. 40	10
12286	Computer Science Technical Report Series; Vol. CS-TR-3383	10
12287	Computer Science Technical Report Series; Vol. CS-TR-3313	10
12288	Mit Press On Scientific And Engineering Computation Series	10
12289	Proceedings of the fourteenth of a series of annual meetings on Protocol specification, testing and verification XIV	10
12290	Computer Science Technical Report Series; Vol. CS-TR-3520	10
12291	Computer Science Technical Report Series; Vol. CS-TR-3510	10
12292	Amast Series In Computing; Vol. 3	10
12293	Computer Science Technical Report Series; Vol. CS-TR-3317	10
12294	Computer Science Technical Report Series; Vol. CS-TR-3375	10
12295	Prentice-Hall Innovative Technology Series	10
12296	Mit Press Series On Technical Communication, Multimedia, And Information Systems	10
12297	Cambridge London Mathematical Society Lecture Note Series; Vol. 224	10
12298	Sigs Advances In Object Technology Series; Vol. 12	10
12299	De Gruyter Studies In Mathematics; Vol. 23	10
12300	Springer Series On Computer Graphics&Ndash;Systems And Applications	10
12301	Selected papers of the workshop on Topology and completion in semantics	10
12302	Oxford International Schools For Computer Scientists	10
12303	Computer Science Technical Report Series; Vol. CS-TR-3438	10
12304	Macintosh Series	10
12305	Computer Science Technical Report Series; Vol. CS-TR-3498	10
12306	Computer Science Technical Report Series; Vol. CS-TR-3457	10
12307	Prentice-Hall Practitioner Series	10
12308	Computer Science Technical Report Series; Vol. CS-TR-3377	10
12309	Springer Textbooks In Mathematical Sciences	10
12310	Computer Science Technical Report Series; Vol. CS-TR-3547	10
12311	Plenary papers presented to the joint conference on Asia Pacific Physics Conference and the Australian Institute of Physics Congress	10
12312	Springer Texts In Applied Mathematics; Vol. 21	10
12313	Computer Science Technical Report Series; Vol. CS-TR-3449	10
12314	Selected papers of the second NASA/USUHS international conference on Telemedicine for remote health care and disaster response (part 3)	10
12315	Computer Science Technical Report Series; Vol. CS-TR-3559	10
12316	Tutorial proceedings on TRI-Ada '91: Ada's role in global markets: solutions for a changing complex world	10
12317	Computer Science Technical Report Series; Vol. CS-TR-3368	10
12318	Selected papers of the 23rd annual ACM symposium on Theory of computing	10
12319	Computer Science Technical Report Series; Vol. CS-TR-3548	10
12320	Computer Science Technical Report Series; Vol. CS-TR-3483	10
12321	Computer Science Technical Report Series; Vol. CS-TR-3541	10
12322	Computer Science Technical Report Series; Vol. CS-TR-3442	10
12323	Lea'S Communication Series	10
12324	Prentice-Hall Series In Systems And Control Engineering	10
12325	Csli Lecture Notes; Vol. 39	10
12326	Springer Computers And Medicine Series	10
12327	Sigs Managing Object Technology Series	10
12328	Computer Science Technical Report Series; Vol. CS-TR-3424	10
12329	Cambridge London Mathematical Society Lecture Note Series; Vol. 218	10
12330	Sigs Publications Managing Object Technology Series	10
12331	Computer Science Technical Report Series; Vol. CS-TR-3497	10
12332	Addison-Wesley Wireless Communications Series	10
12333	Handbook of logic in computer science (vol. 3): semantic structures	10
12334	Computational Mechanics Advances	10
12335	Selected papers of the meeting on Mathematical foundations of programming semantics. Part II : lambda calculus and domain theory: lambda calculus and domain theory	10
12336	Wiley New Getting Started With Windows Series	10
12337	Prentice-Hall Series In Environmental And Intelligent Manufacturing Systems	10
12338	Cambridge Fortran Numerical Recipes Series; Vol. 2	10
12339	Handbook of logic in artificial intelligence and logic programming (Vol. 4): epistemic and temporal reasoning	10
12340	Wiley Technical Communication Library	10
12341	Wiley Intellectual Property Series	10
12342	Computer Science Technical Report Series; Vol. CS-TR 3495	10
12343	Microsoft Step By Step Series	10
12344	Proceedings of the 1998 ACM/IEEE conference on Supercomputing (CDROM)	10
12345	Proceedings of the 32nd conference on Winter simulation	10
12346	Proceedings of the 17th annual Southeast regional conference	10
12347	Proceedings of the 29th annual ACM SIGUCCS conference on User services	10
12348	Proceedings of the seventh international conference on 3D Web technology	10
12349	Proceedings of the 2001 annual ACM SIGAda international conference on Ada	10
12350	Siam Classics In Applied Mathematics Series; Vol. 37	10
12351	Proceedings of IEEE professional communication society international professional communication conference and Proceedings of the 18th annual ACM international conference on Computer documentation: technology & teamwork	10
12352	Proceedings of the 6th annual Southeastern regional meeting of the Association for Computing Machinery and national meeting of Biomedical Computing - Volume 1	10
12353	Proceedings of the 2002 international symposium on Physical design	10
12354	Information Technology in Childhood Education Annual	10
12355	Proceedings of the 18th annual Southeast regional conference	10
12356	Proceedings of the sixth ACM SIGPLAN international conference on Functional programming	10
12357	Proceedings of the 14th annual ACM symposium on User interface software and technology	10
12358	Proceedings of the 13th international symposium on System synthesis	10
12359	CHI '02 extended abstracts on Human factors in computing systems	10
12360	Hidden Markov models: applications in computer vision	10
12361	Creative evolutionary systems	10
12362	High integrity software	10
